,start,end,duration
1112,1262998108,1263001600,3492
5849,1263001600,1263005696,4096
5850,1263005696,1263009792,4096
5848,1263009792,1263012337,2545
5847,1263012448,1263013888,1440
5851,1263013888,1263017984,4096
5852,1263017984,1263022080,4096
5853,1263022080,1263026176,4096
5854,1263026176,1263030272,4096
5855,1263030272,1263034368,4096
5856,1263034368,1263038464,4096
5857,1263038464,1263042560,4096
5858,1263042560,1263046656,4096
5859,1263046656,1263050752,4096
5846,1263050752,1263051933,1181
5845,1263074525,1263075328,803
5860,1263075328,1263079424,4096
5861,1263079424,1263083520,4096
5862,1263083520,1263087616,4096
5863,1263087616,1263091712,4096
5864,1263091712,1263095808,4096
5865,1263095808,1263099904,4096
5866,1263099904,1263104000,4096
337,1263104000,1263108096,4096
338,1263108096,1263112192,4096
339,1263112192,1263116288,4096
340,1263116288,1263120384,4096
341,1263120384,1263124480,4096
342,1263124480,1263128576,4096
343,1263128576,1263132672,4096
344,1263132672,1263136768,4096
345,1263136768,1263140864,4096
331,1263140864,1263141237,373
332,1263158886,1263159361,475
333,1263163421,1263164025,604
335,1263167844,1263169536,1692
346,1263169536,1263173632,4096
334,1263173632,1263174607,975
336,1263180070,1263181824,1754
347,1263181824,1263185920,4096
348,1263185920,1263190016,4096
349,1263190016,1263194112,4096
350,1263194112,1263198208,4096
351,1263198208,1263202304,4096
4747,1263202304,1263206400,4096
4748,1263206400,1263210496,4096
4749,1263210496,1263214592,4096
4750,1263214592,1263218688,4096
4751,1263218688,1263222784,4096
4752,1263222784,1263226880,4096
4743,1263226880,1263229176,2296
4742,1263234761,1263235072,311
4753,1263235072,1263239168,4096
4754,1263239168,1263243264,4096
4755,1263243264,1263247360,4096
4756,1263247360,1263251456,4096
4757,1263251456,1263255552,4096
4758,1263255552,1263259648,4096
4745,1263259648,1263263355,3707
4744,1263269365,1263271936,2571
4746,1263272009,1263276032,4023
4759,1263276032,1263280128,4096
4760,1263280128,1263284224,4096
4761,1263284224,1263288320,4096
4762,1263288320,1263292416,4096
4763,1263292416,1263296512,4096
4764,1263296512,1263300608,4096
4322,1263300608,1263304704,4096
4323,1263304704,1263308800,4096
4324,1263308800,1263312896,4096
4325,1263312896,1263316992,4096
4326,1263316992,1263321088,4096
4327,1263321088,1263325184,4096
4328,1263325184,1263329280,4096
4320,1263329280,1263330216,936
4319,1263332913,1263333376,463
4329,1263333376,1263337472,4096
4330,1263337472,1263341568,4096
4331,1263341568,1263345664,4096
4332,1263345664,1263349760,4096
4333,1263349760,1263353856,4096
4334,1263353856,1263357952,4096
4335,1263357952,1263362048,4096
4336,1263362048,1263366144,4096
4337,1263366144,1263370240,4096
4338,1263370240,1263374336,4096
4339,1263374336,1263378432,4096
4340,1263378432,1263382528,4096
4341,1263382528,1263386624,4096
4342,1263386624,1263390720,4096
4343,1263390720,1263394816,4096
4344,1263394816,1263398912,4096
4321,1263399288,1263403008,3720
1400,1263403008,1263407104,4096
1401,1263407104,1263411200,4096
1402,1263411200,1263415296,4096
1403,1263415296,1263419392,4096
1404,1263419392,1263423488,4096
1405,1263423488,1263427584,4096
1406,1263427584,1263431680,4096
1407,1263431680,1263435776,4096
1399,1263435776,1263438973,3197
1397,1263439188,1263439872,684
1408,1263439872,1263443968,4096
1409,1263443968,1263448064,4096
1410,1263448064,1263452160,4096
1411,1263452160,1263456256,4096
1412,1263456256,1263460352,4096
1413,1263460352,1263464448,4096
1414,1263464448,1263468544,4096
1415,1263468544,1263472640,4096
1416,1263472640,1263476736,4096
1398,1263476736,1263478731,1995
4768,1263508248,1263509504,1256
4774,1263509504,1263513600,4096
4765,1263513600,1263514217,617
4771,1263522105,1263525888,3783
4769,1263525888,1263528542,2654
4767,1263532867,1263534080,1213
4775,1263534080,1263538176,4096
4776,1263538176,1263542272,4096
4777,1263542272,1263546368,4096
4778,1263546368,1263550464,4096
4779,1263550464,1263554560,4096
4780,1263554560,1263558656,4096
4781,1263558656,1263562752,4096
4782,1263562752,1263566848,4096
4783,1263566848,1263570944,4096
4766,1263570944,1263571805,861
4772,1263583492,1263587328,3836
4770,1263587328,1263591014,3686
4773,1263595628,1263599616,3988
4784,1263599616,1263603712,4096
475,1263603712,1263607808,4096
476,1263607808,1263611904,4096
472,1263611904,1263615146,3242
473,1263620637,1263624192,3555
477,1263624192,1263628288,4096
478,1263628288,1263632384,4096
479,1263632384,1263636480,4096
480,1263636480,1263640576,4096
481,1263640576,1263644672,4096
482,1263644672,1263648768,4096
469,1263648768,1263649063,295
467,1263677338,1263677440,102
468,1263677440,1263677640,200
474,1263677815,1263681536,3721
471,1263681536,1263683243,1707
470,1263688619,1263689728,1109
483,1263689728,1263693824,4096
484,1263693824,1263697920,4096
485,1263697920,1263702016,4096
2765,1263702016,1263706112,4096
2766,1263706112,1263710208,4096
2767,1263710208,1263714304,4096
2768,1263714304,1263718400,4096
2769,1263718400,1263722496,4096
2770,1263722496,1263726592,4096
2771,1263726592,1263730688,4096
2772,1263730688,1263734784,4096
2773,1263734784,1263738880,4096
2774,1263738880,1263742976,4096
2775,1263742976,1263747072,4096
2776,1263747072,1263751168,4096
2777,1263751168,1263755264,4096
2778,1263755264,1263759360,4096
2779,1263759360,1263763456,4096
2780,1263763456,1263767552,4096
2781,1263767552,1263771648,4096
2782,1263771648,1263775744,4096
2783,1263775744,1263779840,4096
2784,1263779840,1263783936,4096
2764,1263783936,1263787665,3729
2762,1263787796,1263788032,236
2785,1263788032,1263792128,4096
2763,1263792128,1263794436,2308
4429,1263807999,1263808512,513
4434,1263808512,1263812452,3940
4428,1263812514,1263812608,94
4436,1263812608,1263816704,4096
4437,1263816704,1263820800,4096
4438,1263820800,1263824896,4096
4439,1263824896,1263828992,4096
4440,1263828992,1263833088,4096
4435,1263833097,1263837184,4087
4441,1263837184,1263841280,4096
4442,1263841280,1263845376,4096
4443,1263845376,1263849472,4096
4431,1263849472,1263850495,1023
4430,1263857147,1263857664,517
4444,1263857664,1263861760,4096
4445,1263861760,1263865856,4096
4433,1263865856,1263867163,1307
4432,1263881127,1263882240,1113
4446,1263882240,1263886336,4096
4447,1263886336,1263890432,4096
4448,1263890432,1263894528,4096
4449,1263894528,1263898624,4096
4450,1263898624,1263902720,4096
4254,1263902720,1263906816,4096
4255,1263906816,1263910912,4096
4256,1263910912,1263915008,4096
4257,1263915008,1263919104,4096
4258,1263919104,1263923200,4096
4252,1263923200,1263925290,2090
4249,1263931377,1263931392,15
4259,1263931392,1263935488,4096
4251,1263935488,1263937091,1603
4250,1263946513,1263947776,1263
4260,1263947776,1263951872,4096
4261,1263951872,1263955968,4096
4262,1263955968,1263960064,4096
4263,1263960064,1263964160,4096
4264,1263964160,1263968256,4096
4265,1263968256,1263972352,4096
4253,1263972430,1263976448,4018
4266,1263976448,1263980544,4096
4267,1263980544,1263984640,4096
4268,1263984640,1263988736,4096
4269,1263988736,1263992832,4096
4270,1263992832,1263996928,4096
4271,1263996928,1264001024,4096
1798,1264001024,1264005120,4096
1799,1264005120,1264009216,4096
1800,1264009216,1264013312,4096
1801,1264013312,1264017408,4096
1802,1264017408,1264021504,4096
1803,1264021504,1264025600,4096
1804,1264025600,1264029696,4096
1805,1264029696,1264033792,4096
1806,1264033792,1264037888,4096
1807,1264037888,1264041984,4096
1797,1264041984,1264044985,3001
1796,1264055491,1264058368,2877
1808,1264058368,1264062464,4096
1809,1264062464,1264066560,4096
1810,1264066560,1264070656,4096
1794,1264070656,1264070749,93
1795,1264077787,1264078848,1061
1811,1264078848,1264082944,4096
1812,1264082944,1264087040,4096
1813,1264087040,1264091136,4096
1814,1264091136,1264095232,4096
1815,1264095232,1264099328,4096
1816,1264099328,1264103424,4096
2360,1264103424,1264106086,2662
2357,1264110957,1264111616,659
2362,1264111616,1264115712,4096
2363,1264115712,1264119808,4096
2364,1264119808,1264123904,4096
2365,1264123904,1264128000,4096
2361,1264128000,1264131592,3592
2359,1264171464,1264173056,1592
2366,1264173056,1264177152,4096
2367,1264177152,1264181248,4096
2368,1264181248,1264185344,4096
2358,1264185344,1264186813,1469
2356,1264193062,1264193536,474
2369,1264193536,1264197632,4096
2370,1264197632,1264201728,4096
5334,1264201728,1264205824,4096
5335,1264205824,1264209920,4096
5336,1264209920,1264214016,4096
5330,1264214016,1264216232,2216
5328,1264221877,1264222208,331
5337,1264222208,1264226304,4096
5338,1264226304,1264230400,4096
5339,1264230400,1264234496,4096
5340,1264234496,1264238592,4096
5341,1264238592,1264242688,4096
5342,1264242688,1264246784,4096
5333,1264246784,1264250849,4065
5332,1264256425,1264259072,2647
5331,1264259072,1264261585,2513
5329,1264297924,1264300032,2108
660,1264300032,1264304128,4096
661,1264304128,1264308224,4096
662,1264308224,1264312320,4096
663,1264312320,1264316416,4096
664,1264316416,1264320512,4096
665,1264320512,1264324608,4096
666,1264324608,1264328704,4096
667,1264328704,1264332800,4096
668,1264332800,1264336896,4096
669,1264336896,1264340992,4096
670,1264340992,1264345088,4096
671,1264345088,1264349184,4096
672,1264349184,1264353280,4096
673,1264353280,1264357376,4096
674,1264357376,1264361472,4096
675,1264361472,1264365568,4096
676,1264365568,1264369664,4096
658,1264369664,1264370267,603
659,1264392987,1264394240,1253
677,1264394240,1264398336,4096
678,1264398336,1264402432,4096
1915,1264402432,1264403179,747
1917,1264409744,1264410624,880
1925,1264410624,1264414720,4096
1926,1264414720,1264418816,4096
1927,1264418816,1264422912,4096
1928,1264422912,1264427008,4096
1929,1264427008,1264431104,4096
1930,1264431104,1264435200,4096
1918,1264435200,1264436140,940
1916,1264442607,1264443392,785
1931,1264443392,1264447488,4096
1932,1264447488,1264451584,4096
1919,1264451584,1264452560,976
1920,1264454643,1264455680,1037
1922,1264455680,1264457418,1738
1921,1264462727,1264463872,1145
1933,1264463872,1264467968,4096
1923,1264467968,1264469840,1872
1924,1264477009,1264480256,3247
1934,1264480256,1264484352,4096
1935,1264484352,1264488448,4096
1936,1264488448,1264492544,4096
1937,1264492544,1264496640,4096
1938,1264496640,1264500736,4096
3746,1264500736,1264504832,4096
3747,1264504832,1264508928,4096
3748,1264508928,1264513024,4096
3749,1264513024,1264517120,4096
3750,1264517120,1264521216,4096
3745,1264521591,1264525312,3721
3735,1264525312,1264526137,825
3738,1264531957,1264533504,1547
3740,1264533504,1264535208,1704
3744,1264542917,1264545792,2875
3751,1264545792,1264549888,4096
3752,1264549888,1264553984,4096
3753,1264553984,1264558080,4096
3754,1264558080,1264562176,4096
3755,1264562176,1264566272,4096
3742,1264566272,1264568467,2195
3739,1264568681,1264570368,1687
3737,1264570368,1264571417,1049
3743,1264572039,1264574464,2425
3756,1264574464,1264578560,4096
3757,1264578560,1264582656,4096
3758,1264582656,1264586752,4096
3759,1264586752,1264590848,4096
3736,1264590848,1264591699,851
3741,1264597197,1264599040,1843
3760,1264599040,1264603136,4096
2567,1264603136,1264607232,4096
2568,1264607232,1264611328,4096
2569,1264611328,1264615424,4096
2570,1264615424,1264619520,4096
2571,1264619520,1264623616,4096
2572,1264623616,1264627712,4096
2573,1264627712,1264631808,4096
2574,1264631808,1264635904,4096
2575,1264635904,1264640000,4096
2576,1264640000,1264644096,4096
2577,1264644096,1264648192,4096
2578,1264648192,1264652288,4096
2579,1264652288,1264656384,4096
2580,1264656384,1264660480,4096
2581,1264660480,1264664576,4096
2582,1264664576,1264668672,4096
2583,1264668672,1264672768,4096
2584,1264672768,1264676864,4096
2585,1264676864,1264680960,4096
2586,1264680960,1264685056,4096
2587,1264685056,1264689152,4096
2588,1264689152,1264693248,4096
2589,1264693248,1264697344,4096
2590,1264697344,1264701440,4096
5670,1264701440,1264703538,2098
5669,1264703820,1264705536,1716
5673,1264705536,1264709632,4096
5674,1264709632,1264713728,4096
5675,1264713728,1264717824,4096
5676,1264717824,1264721920,4096
5677,1264721920,1264726016,4096
5678,1264726016,1264730112,4096
5679,1264730112,1264734208,4096
5672,1264734278,1264738304,4026
5680,1264738304,1264742400,4096
5681,1264742400,1264746496,4096
5682,1264746496,1264750592,4096
5683,1264750592,1264754688,4096
5684,1264754688,1264758784,4096
5685,1264758784,1264762880,4096
5686,1264762880,1264766976,4096
5687,1264766976,1264771072,4096
5688,1264771072,1264775168,4096
5689,1264775168,1264779264,4096
5690,1264779264,1264783360,4096
5668,1264783360,1264784410,1050
5671,1264784617,1264787456,2839
5691,1264787456,1264791552,4096
5666,1264791552,1264791613,61
5667,1264794808,1264795648,840
5692,1264795648,1264799744,4096
5693,1264799744,1264803840,4096
6020,1264803840,1264807936,4096
6018,1264807936,1264809614,1678
6019,1264809643,1264812032,2389
6021,1264812032,1264816128,4096
6022,1264816128,1264820224,4096
6023,1264820224,1264824320,4096
6024,1264824320,1264828416,4096
6025,1264828416,1264832512,4096
6026,1264832512,1264836608,4096
6027,1264836608,1264840704,4096
6028,1264840704,1264844800,4096
6029,1264844800,1264848896,4096
6030,1264848896,1264852992,4096
6031,1264852992,1264857088,4096
6032,1264857088,1264861184,4096
6033,1264861184,1264865280,4096
6017,1264865280,1264866326,1046
6016,1264897151,1264898048,897
6034,1264898048,1264902144,4096
1508,1264902144,1264904061,1917
1509,1264908177,1264910336,2159
1513,1264910336,1264914432,4096
1514,1264914432,1264918528,4096
1515,1264918528,1264922624,4096
1516,1264922624,1264926720,4096
1517,1264926720,1264930816,4096
1512,1264930816,1264934798,3982
1505,1264938865,1264939008,143
1518,1264939008,1264943104,4096
1519,1264943104,1264947200,4096
1506,1264947200,1264947697,497
1507,1264950071,1264951103,1032
1511,1264951532,1264955392,3860
1520,1264955392,1264959488,4096
1521,1264959488,1264963584,4096
1522,1264963584,1264967680,4096
1523,1264967680,1264971776,4096
1524,1264971776,1264975872,4096
1525,1264975872,1264979968,4096
1510,1264979968,1264982347,2379
1504,1264988059,1264988160,101
1526,1264988160,1264992256,4096
1527,1264992256,1264996352,4096
1528,1264996352,1265000448,4096
4235,1265000448,1265004544,4096
4236,1265004544,1265008640,4096
4237,1265008640,1265012736,4096
4238,1265012736,1265016832,4096
4239,1265016832,1265020928,4096
4240,1265020928,1265025024,4096
4241,1265025024,1265029120,4096
4242,1265029120,1265033216,4096
4243,1265033216,1265037312,4096
4244,1265037312,1265041408,4096
4234,1265041408,1265045316,3908
4225,1265045418,1265045504,86
4229,1265045504,1265047500,1996
4232,1265054157,1265057792,3635
4231,1265057792,1265060484,2692
4227,1265064926,1265065984,1058
4228,1265065984,1265067935,1951
4230,1265080011,1265082368,2357
4245,1265082368,1265086464,4096
4246,1265086464,1265090560,4096
4247,1265090560,1265094656,4096
4233,1265094656,1265098299,3643
4226,1265098394,1265098752,358
4248,1265098752,1265102848,4096
119,1265102848,1265106944,4096
120,1265106944,1265111040,4096
121,1265111040,1265115136,4096
122,1265115136,1265119232,4096
123,1265119232,1265123328,4096
124,1265123328,1265127424,4096
118,1265127424,1265130933,3509
115,1265138874,1265139712,838
125,1265139712,1265143808,4096
126,1265143808,1265147904,4096
117,1265147904,1265150428,2524
114,1265161162,1265161286,124
116,1265175537,1265176576,1039
127,1265176576,1265180672,4096
128,1265180672,1265184768,4096
129,1265184768,1265188864,4096
130,1265188864,1265192960,4096
131,1265192960,1265197056,4096
132,1265197056,1265201152,4096
4143,1265201152,1265205248,4096
4144,1265205248,1265209344,4096
4142,1265209344,1265212294,2950
4141,1265218952,1265221632,2680
4145,1265221632,1265225728,4096
4146,1265225728,1265229824,4096
4147,1265229824,1265233920,4096
4148,1265233920,1265238016,4096
4149,1265238016,1265242112,4096
4139,1265242112,1265242703,591
4140,1265243668,1265246208,2540
4150,1265246208,1265250304,4096
4151,1265250304,1265254400,4096
4152,1265254400,1265258496,4096
4153,1265258496,1265262592,4096
4154,1265262592,1265266688,4096
4155,1265266688,1265270784,4096
4156,1265270784,1265274880,4096
4157,1265274880,1265278976,4096
4158,1265278976,1265283072,4096
4159,1265283072,1265287168,4096
4160,1265287168,1265291264,4096
4161,1265291264,1265295360,4096
4162,1265295360,1265299456,4096
4163,1265299456,1265303552,4096
225,1265303552,1265307648,4096
226,1265307648,1265311744,4096
227,1265311744,1265315840,4096
222,1265315840,1265318151,2311
221,1265325621,1265327636,2015
218,1265327778,1265328128,350
228,1265328128,1265332224,4096
229,1265332224,1265336320,4096
230,1265336320,1265340416,4096
231,1265340416,1265344512,4096
232,1265344512,1265348608,4096
233,1265348608,1265352704,4096
234,1265352704,1265356800,4096
219,1265356800,1265357502,702
224,1265357734,1265360896,3162
235,1265360896,1265364992,4096
236,1265364992,1265369088,4096
237,1265369088,1265373184,4096
238,1265373184,1265377280,4096
239,1265377280,1265381376,4096
240,1265381376,1265385472,4096
220,1265385472,1265386839,1367
223,1265387098,1265389568,2470
241,1265389568,1265393664,4096
217,1265393664,1265393670,6
890,1265403595,1265405952,2357
892,1265405952,1265409033,3081
891,1265415177,1265418240,3063
893,1265418240,1265422336,4096
894,1265422336,1265426432,4096
895,1265426432,1265430528,4096
896,1265430528,1265434624,4096
897,1265434624,1265438720,4096
898,1265438720,1265442816,4096
899,1265442816,1265446912,4096
900,1265446912,1265451008,4096
901,1265451008,1265455104,4096
902,1265455104,1265459200,4096
888,1265459200,1265459527,327
887,1265471737,1265472044,307
889,1265495178,1265496064,886
903,1265496064,1265500160,4096
911,1265500160,1265504256,4096
912,1265504256,1265508352,4096
913,1265508352,1265512448,4096
914,1265512448,1265516544,4096
915,1265516544,1265520640,4096
904,1265520640,1265520836,196
908,1265521080,1265522804,1724
907,1265527152,1265528832,1680
916,1265528832,1265532928,4096
917,1265532928,1265537024,4096
918,1265537024,1265541120,4096
919,1265541120,1265545216,4096
920,1265545216,1265549312,4096
921,1265549312,1265553408,4096
922,1265553408,1265557504,4096
923,1265557504,1265561600,4096
924,1265561600,1265565696,4096
925,1265565696,1265569792,4096
910,1265569792,1265572714,2922
909,1265575319,1265577984,2665
926,1265577984,1265582080,4096
906,1265582080,1265583484,1404
905,1265589745,1265590272,527
927,1265590272,1265594368,4096
928,1265594368,1265598464,4096
929,1265598464,1265602560,4096
1544,1265602560,1265606656,4096
1545,1265606656,1265610752,4096
1537,1265610752,1265613274,2522
1532,1265617929,1265618944,1015
1546,1265618944,1265623040,4096
1538,1265623040,1265625701,2661
1534,1265638014,1265639424,1410
1547,1265639424,1265643520,4096
1548,1265643520,1265647616,4096
1529,1265647616,1265647992,376
1536,1265648036,1265649815,1779
1530,1265655334,1265655808,474
1543,1265655808,1265659477,3669
1535,1265662516,1265664000,1484
1549,1265664000,1265668096,4096
1539,1265668096,1265670791,2695
1542,1265673067,1265676288,3221
1550,1265676288,1265680384,4096
1551,1265680384,1265684480,4096
1533,1265684480,1265685544,1064
1540,1265685643,1265688576,2933
1552,1265688576,1265692672,4096
1541,1265692672,1265695872,3200
1531,1265696078,1265696768,690
1553,1265696768,1265700864,4096
5080,1265700864,1265704960,4096
5081,1265704960,1265709056,4096
5082,1265709056,1265713152,4096
5083,1265713152,1265717248,4096
5084,1265717248,1265721344,4096
5078,1265721344,1265724845,3501
5079,1265729680,1265733632,3952
5085,1265733632,1265737728,4096
5086,1265737728,1265741824,4096
5087,1265741824,1265745920,4096
5074,1265745920,1265747426,1506
5075,1265754706,1265756560,1854
5072,1265757641,1265758208,567
5088,1265758208,1265762304,4096
5089,1265762304,1265766400,4096
5076,1265766400,1265769517,3117
5073,1265777645,1265778688,1043
5090,1265778688,1265782784,4096
5091,1265782784,1265786880,4096
5092,1265786880,1265790976,4096
5093,1265790976,1265795072,4096
5077,1265795072,1265798519,3447
5415,1265802911,1265803264,353
5418,1265803264,1265807360,4096
5419,1265807360,1265811456,4096
5420,1265811456,1265815552,4096
5421,1265815552,1265819648,4096
5422,1265819648,1265823744,4096
5423,1265823744,1265827840,4096
5424,1265827840,1265831936,4096
5416,1265831936,1265833014,1078
5417,1265852907,1265856512,3605
5425,1265856512,1265860608,4096
5426,1265860608,1265864704,4096
5427,1265864704,1265868800,4096
5428,1265868800,1265872896,4096
5429,1265872896,1265876992,4096
5430,1265876992,1265881088,4096
5431,1265881088,1265885184,4096
5432,1265885184,1265889280,4096
5433,1265889280,1265893376,4096
5434,1265893376,1265897472,4096
5435,1265897472,1265901568,4096
933,1265901568,1265905664,4096
934,1265905664,1265909760,4096
935,1265909760,1265913856,4096
936,1265913856,1265917952,4096
937,1265917952,1265922048,4096
938,1265922048,1265926144,4096
939,1265926144,1265930240,4096
940,1265930240,1265934336,4096
941,1265934336,1265938432,4096
930,1265938432,1265939075,643
932,1265944330,1265946624,2294
942,1265946624,1265950720,4096
943,1265950720,1265954816,4096
944,1265954816,1265958912,4096
945,1265958912,1265963008,4096
946,1265963008,1265967104,4096
947,1265967104,1265971200,4096
948,1265971200,1265975296,4096
949,1265975296,1265979392,4096
950,1265979392,1265983488,4096
951,1265983488,1265987584,4096
952,1265987584,1265991680,4096
953,1265991680,1265995776,4096
954,1265995776,1265999872,4096
931,1265999872,1266001217,1345
2669,1266003203,1266003968,765
2672,1266003968,1266008064,4096
2673,1266008064,1266012160,4096
2674,1266012160,1266016256,4096
2675,1266016256,1266020352,4096
2676,1266020352,1266024448,4096
2677,1266024448,1266028544,4096
2678,1266028544,1266032640,4096
2679,1266032640,1266036736,4096
2680,1266036736,1266040832,4096
2681,1266040832,1266044928,4096
2671,1266044928,1266048005,3077
2668,1266053015,1266053120,105
2682,1266053120,1266057216,4096
2683,1266057216,1266061312,4096
2684,1266061312,1266065408,4096
2685,1266065408,1266069504,4096
2686,1266069504,1266073600,4096
2670,1266073600,1266076129,2529
2377,1266115342,1266118656,3314
2381,1266118656,1266122752,4096
2382,1266122752,1266126848,4096
2383,1266126848,1266130944,4096
2384,1266130944,1266135040,4096
2385,1266135040,1266139136,4096
2386,1266139136,1266143232,4096
2387,1266143232,1266147328,4096
2375,1266147328,1266148888,1560
2376,1266149077,1266151424,2347
2388,1266151424,1266155520,4096
2380,1266155627,1266159616,3989
2389,1266159616,1266163712,4096
2390,1266163712,1266167808,4096
2391,1266167808,1266171904,4096
2392,1266171904,1266176000,4096
2379,1266176000,1266179877,3877
2371,1266179906,1266180096,190
2378,1266180096,1266183768,3672
2373,1266191467,1266192384,917
2374,1266192384,1266193830,1446
2372,1266196024,1266196480,456
2393,1266196480,1266200576,4096
1163,1266200576,1266204672,4096
1164,1266204672,1266208768,4096
1165,1266208768,1266212864,4096
1166,1266212864,1266216960,4096
1162,1266216988,1266221056,4068
1167,1266221056,1266225152,4096
1168,1266225152,1266229248,4096
1169,1266229248,1266233344,4096
1170,1266233344,1266237440,4096
1171,1266237440,1266241536,4096
1172,1266241536,1266245632,4096
1173,1266245632,1266249728,4096
1174,1266249728,1266253824,4096
1161,1266253824,1266256462,2638
1158,1266268142,1266269393,1251
1160,1266271769,1266274304,2535
1157,1266274304,1266274865,561
1159,1266280137,1266282496,2359
1175,1266282496,1266286592,4096
1176,1266286592,1266290688,4096
1177,1266290688,1266294784,4096
1178,1266294784,1266298880,4096
1179,1266298880,1266302976,4096
2307,1266302976,1266307072,4096
2308,1266307072,1266311168,4096
2309,1266311168,1266315264,4096
2310,1266315264,1266319360,4096
2311,1266319360,1266323456,4096
2312,1266323456,1266327552,4096
2313,1266327552,1266331648,4096
2314,1266331648,1266335744,4096
2315,1266335744,1266339840,4096
2316,1266339840,1266343936,4096
2317,1266343936,1266348032,4096
2318,1266348032,1266352128,4096
2319,1266352128,1266356224,4096
2306,1266356224,1266359523,3299
2305,1266362166,1266364416,2250
2320,1266364416,1266368512,4096
2321,1266368512,1266372608,4096
2322,1266372608,1266376704,4096
2323,1266376704,1266380800,4096
2324,1266380800,1266384896,4096
2325,1266384896,1266388992,4096
2326,1266388992,1266393088,4096
2327,1266393088,1266397184,4096
2328,1266397184,1266401280,4096
446,1266401280,1266405376,4096
447,1266405376,1266409472,4096
448,1266409472,1266413568,4096
449,1266413568,1266417664,4096
450,1266417664,1266421760,4096
451,1266421760,1266425856,4096
452,1266425856,1266429952,4096
453,1266429952,1266434048,4096
444,1266434048,1266436886,2838
445,1266446637,1266450432,3795
454,1266450432,1266454528,4096
455,1266454528,1266458624,4096
456,1266458624,1266462720,4096
457,1266462720,1266466816,4096
458,1266466816,1266470912,4096
459,1266470912,1266475008,4096
460,1266475008,1266479104,4096
461,1266479104,1266483200,4096
462,1266483200,1266487296,4096
463,1266487296,1266491392,4096
464,1266491392,1266495488,4096
465,1266495488,1266499584,4096
466,1266499584,1266503680,4096
1031,1266503680,1266507776,4096
1032,1266507776,1266511872,4096
1033,1266511872,1266515968,4096
1030,1266515973,1266519668,3695
1028,1266546878,1266548736,1858
1034,1266548736,1266552832,4096
1035,1266552832,1266556928,4096
1036,1266556928,1266561024,4096
1037,1266561024,1266565120,4096
1038,1266565120,1266569216,4096
1039,1266569216,1266573312,4096
1040,1266573312,1266577408,4096
1041,1266577408,1266581504,4096
1042,1266581504,1266585600,4096
1043,1266585600,1266589696,4096
1044,1266589696,1266593792,4096
1045,1266593792,1266597888,4096
1027,1266597888,1266599045,1157
1029,1266599286,1266601984,2698
4488,1266601984,1266606012,4028
4485,1266611579,1266614272,2693
4489,1266614272,1266618368,4096
4484,1266618368,1266620832,2464
4480,1266621643,1266622464,821
4482,1266622464,1266624188,1724
4483,1266624317,1266626311,1994
4479,1266635222,1266635738,516
4477,1266635759,1266635809,50
4486,1266635824,1266638848,3024
4490,1266638848,1266642944,4096
4491,1266642944,1266647040,4096
4492,1266647040,1266651136,4096
4493,1266651136,1266655232,4096
4494,1266655232,1266659328,4096
4495,1266659328,1266663424,4096
4496,1266663424,1266667520,4096
4497,1266667520,1266671616,4096
4498,1266671616,1266675712,4096
4478,1266675712,1266675790,78
4487,1266675831,1266679808,3977
4481,1266679808,1266680717,909
4809,1266706803,1266708480,1677
4817,1266708480,1266711494,3014
4806,1266711553,1266712576,1023
4819,1266712576,1266716672,4096
4820,1266716672,1266720768,4096
4821,1266720768,1266724864,4096
4822,1266724864,1266728960,4096
4823,1266728960,1266733056,4096
4824,1266733056,1266737152,4096
4812,1266737152,1266739258,2106
4811,1266739278,1266741248,1970
4825,1266741248,1266745344,4096
4826,1266745344,1266749440,4096
4827,1266749440,1266753536,4096
4828,1266753536,1266757632,4096
4829,1266757632,1266761728,4096
4807,1266761728,1266762903,1175
4816,1266763004,1266765824,2820
4813,1266765824,1266768050,2226
4810,1266768090,1266769920,1830
4830,1266769920,1266774016,4096
4815,1266774016,1266776629,2613
4808,1266776779,1266778112,1333
4831,1266778112,1266782208,4096
4832,1266782208,1266786304,4096
4818,1266786304,1266789705,3401
4814,1266792212,1266794496,2284
4833,1266794496,1266798592,4096
4834,1266798592,1266802688,4096
4206,1266802688,1266806784,4096
4207,1266806784,1266810880,4096
4208,1266810880,1266814976,4096
4209,1266814976,1266819072,4096
4210,1266819072,1266823168,4096
4211,1266823168,1266827264,4096
4212,1266827264,1266831360,4096
4213,1266831360,1266835456,4096
4205,1266835456,1266837777,2321
4204,1266837872,1266839552,1680
4214,1266839552,1266843648,4096
4215,1266843648,1266847744,4096
4216,1266847744,1266851840,4096
4217,1266851840,1266855936,4096
4218,1266855936,1266860032,4096
4219,1266860032,1266864128,4096
4220,1266864128,1266868224,4096
4221,1266868224,1266872320,4096
4203,1266872320,1266873246,926
4201,1266887896,1266887913,17
4202,1266888583,1266888704,121
4222,1266888704,1266892800,4096
4223,1266892800,1266896896,4096
4224,1266896896,1266900992,4096
4032,1266900992,1266905088,4096
4033,1266905088,1266909184,4096
4034,1266909184,1266913280,4096
4027,1266913280,1266914068,788
4026,1266921317,1266921472,155
4035,1266921472,1266925568,4096
4036,1266925568,1266929664,4096
4037,1266929664,1266933760,4096
4038,1266933760,1266937856,4096
4039,1266937856,1266941952,4096
4030,1266941952,1266945266,3314
4029,1266952264,1266954240,1976
4031,1266954240,1266957643,3403
4028,1266964917,1266966528,1611
