,start,end,duration
5871,1252444588,1252444951,363
5870,1252445045,1252445143,98
5876,1252445154,1252446208,1054
5875,1252446208,1252447068,860
5880,1252447612,1252450304,2692
5890,1252450304,1252454400,4096
5873,1252454400,1252455023,623
5874,1252456911,1252457595,684
5872,1252457906,1252458496,590
5891,1252458496,1252462592,4096
5892,1252462592,1252466688,4096
5893,1252466688,1252470784,4096
5894,1252470784,1252474880,4096
5895,1252474880,1252478976,4096
5896,1252478976,1252483072,4096
5897,1252483072,1252487168,4096
5881,1252487168,1252489898,2730
830,1252501221,1252502086,865
832,1252502479,1252503552,1073
828,1252503552,1252504012,460
831,1252504316,1252505248,932
827,1252505374,1252505376,2
829,1252506806,1252507648,842
833,1252507648,1252511744,4096
834,1252511744,1252515840,4096
835,1252515840,1252519936,4096
836,1252519936,1252524032,4096
837,1252524032,1252528128,4096
838,1252528128,1252532224,4096
839,1252532224,1252536320,4096
840,1252536320,1252540416,4096
841,1252540416,1252544512,4096
842,1252544512,1252548608,4096
843,1252548608,1252552704,4096
844,1252552704,1252556800,4096
845,1252556800,1252560896,4096
846,1252560896,1252564992,4096
847,1252564992,1252569088,4096
848,1252569088,1252573184,4096
849,1252573184,1252577280,4096
850,1252577280,1252581376,4096
851,1252581376,1252585472,4096
852,1252585472,1252589568,4096
853,1252589568,1252593664,4096
854,1252593664,1252597760,4096
855,1252597760,1252601856,4096
4340,1252601856,1252605952,4096
4341,1252605952,1252610048,4096
4342,1252610048,1252614144,4096
4343,1252614144,1252618240,4096
4344,1252618240,1252622336,4096
4345,1252622336,1252626432,4096
4346,1252626432,1252630528,4096
4347,1252630528,1252634624,4096
4348,1252634624,1252638720,4096
4349,1252638720,1252642816,4096
4350,1252642816,1252646912,4096
4351,1252646912,1252651008,4096
4339,1252651008,1252651567,559
4338,1252654573,1252655104,531
4352,1252655104,1252659200,4096
4353,1252659200,1252663296,4096
4354,1252663296,1252667392,4096
4355,1252667392,1252671488,4096
4356,1252671488,1252675584,4096
4357,1252675584,1252679680,4096
4358,1252679680,1252683776,4096
4359,1252683776,1252687872,4096
4360,1252687872,1252691968,4096
4361,1252691968,1252696064,4096
4362,1252696064,1252700160,4096
5439,1252700160,1252704256,4096
5440,1252704256,1252708352,4096
5436,1252708352,1252710652,2300
5433,1252710724,1252712448,1724
5441,1252712448,1252716544,4096
5442,1252716544,1252720640,4096
5443,1252720640,1252724736,4096
5444,1252724736,1252728832,4096
5445,1252728832,1252732928,4096
5446,1252732928,1252737024,4096
5447,1252737024,1252741120,4096
5448,1252741120,1252745216,4096
5449,1252745216,1252749312,4096
5450,1252749312,1252753408,4096
5451,1252753408,1252757504,4096
5452,1252757504,1252761600,4096
5435,1252761600,1252763547,1947
5438,1252782588,1252785535,2947
5437,1252787875,1252790272,2397
5453,1252790272,1252794368,4096
5454,1252794368,1252798464,4096
5434,1252798464,1252800188,1724
1401,1252802027,1252802560,533
1404,1252802560,1252803705,1145
1405,1252805368,1252806656,1288
1414,1252806656,1252810752,4096
1415,1252810752,1252814848,4096
1416,1252814848,1252818944,4096
1417,1252818944,1252823040,4096
1411,1252823040,1252825852,2812
1408,1252833272,1252835328,2056
1412,1252835328,1252839169,3841
1400,1252842473,1252842679,206
1402,1252842857,1252843520,663
1403,1252843520,1252844234,714
1399,1252844330,1252844533,203
1398,1252844702,1252844826,124
1397,1252845358,1252845463,105
1407,1252849694,1252851712,2018
1418,1252851712,1252855808,4096
1409,1252855808,1252857878,2070
1406,1252858383,1252859904,1521
1419,1252859904,1252864000,4096
1420,1252864000,1252868096,4096
1413,1252868096,1252872044,3948
1410,1252889910,1252892672,2762
1421,1252892672,1252896768,4096
1422,1252896768,1252900864,4096
437,1252900864,1252904960,4096
438,1252904960,1252909056,4096
439,1252909056,1252913152,4096
440,1252913152,1252917248,4096
441,1252917248,1252921344,4096
442,1252921344,1252925440,4096
443,1252925440,1252929536,4096
444,1252929536,1252933632,4096
445,1252933632,1252937728,4096
446,1252937728,1252941824,4096
447,1252941824,1252945920,4096
448,1252945920,1252950016,4096
449,1252950016,1252954112,4096
450,1252954112,1252958208,4096
451,1252958208,1252962304,4096
452,1252962304,1252966400,4096
436,1252966400,1252969611,3211
435,1252971995,1252974592,2597
453,1252974592,1252978688,4096
454,1252978688,1252982784,4096
455,1252982784,1252986880,4096
456,1252986880,1252990976,4096
457,1252990976,1252995072,4096
458,1252995072,1252999168,4096
459,1252999168,1253003264,4096
3485,1253003264,1253007360,4096
3486,1253007360,1253011456,4096
3487,1253011456,1253015552,4096
3488,1253015552,1253019648,4096
3489,1253019648,1253023744,4096
3490,1253023744,1253027840,4096
3491,1253027840,1253031936,4096
3484,1253031936,1253035288,3352
3483,1253039579,1253040128,549
3492,1253040128,1253044224,4096
3493,1253044224,1253048320,4096
3494,1253048320,1253052416,4096
3495,1253052416,1253056512,4096
3496,1253056512,1253060608,4096
3497,1253060608,1253064704,4096
3498,1253064704,1253068800,4096
3499,1253068800,1253072896,4096
3500,1253072896,1253076992,4096
3501,1253076992,1253081088,4096
3502,1253081088,1253085184,4096
3503,1253085184,1253089280,4096
3504,1253089280,1253093376,4096
3505,1253093376,1253097472,4096
3506,1253097472,1253101568,4096
3684,1253101568,1253105664,4096
3683,1253105664,1253108620,2956
3681,1253141717,1253142528,811
3680,1253142528,1253142844,316
3682,1253156168,1253158912,2744
3685,1253158912,1253163008,4096
3686,1253163008,1253167104,4096
3687,1253167104,1253171200,4096
3688,1253171200,1253175296,4096
3689,1253175296,1253179392,4096
3690,1253179392,1253183488,4096
3691,1253183488,1253187584,4096
3692,1253187584,1253191680,4096
3693,1253191680,1253195776,4096
3694,1253195776,1253199872,4096
3695,1253199872,1253203968,4096
4649,1253203968,1253208064,4096
4650,1253208064,1253212160,4096
4651,1253212160,1253216256,4096
4652,1253216256,1253220352,4096
4653,1253220352,1253224448,4096
4654,1253224448,1253228544,4096
4655,1253228544,1253232640,4096
4656,1253232640,1253236736,4096
4657,1253236736,1253240832,4096
4658,1253240832,1253244928,4096
4659,1253244928,1253249024,4096
4660,1253249024,1253253120,4096
4661,1253253120,1253257216,4096
4662,1253257216,1253261312,4096
4663,1253261312,1253265408,4096
4664,1253265408,1253269504,4096
4648,1253269504,1253273000,3496
4647,1253275809,1253277696,1887
4665,1253277696,1253281792,4096
4666,1253281792,1253285888,4096
4667,1253285888,1253289984,4096
4646,1253289984,1253290821,837
4645,1253293279,1253294080,801
4668,1253294080,1253298176,4096
4669,1253298176,1253302272,4096
561,1253302272,1253306368,4096
562,1253306368,1253310464,4096
563,1253310464,1253314560,4096
564,1253314560,1253318656,4096
565,1253318656,1253322752,4096
566,1253322752,1253326848,4096
567,1253326848,1253330944,4096
558,1253330944,1253331043,99
560,1253344014,1253347328,3314
568,1253347328,1253351424,4096
569,1253351424,1253355520,4096
570,1253355520,1253359616,4096
571,1253359616,1253363712,4096
572,1253363712,1253367808,4096
557,1253367808,1253367881,73
559,1253391988,1253392384,396
573,1253392384,1253396480,4096
574,1253396480,1253400576,4096
5638,1253400576,1253404672,4096
5639,1253404672,1253408768,4096
5640,1253408768,1253412864,4096
5641,1253412864,1253416960,4096
5642,1253416960,1253421056,4096
5643,1253421056,1253425152,4096
5644,1253425152,1253429248,4096
5645,1253429248,1253433344,4096
5646,1253433344,1253437440,4096
5647,1253437440,1253441536,4096
5648,1253441536,1253445632,4096
5649,1253445632,1253449728,4096
5650,1253449728,1253453824,4096
5651,1253453824,1253457920,4096
5652,1253457920,1253462016,4096
5653,1253462016,1253466112,4096
5654,1253466112,1253470208,4096
5655,1253470208,1253474304,4096
5637,1253474304,1253476763,2459
4557,1253501813,1253502976,1163
4563,1253502976,1253507072,4096
4564,1253507072,1253511168,4096
4565,1253511168,1253515264,4096
4566,1253515264,1253519360,4096
4567,1253519360,1253523456,4096
4568,1253523456,1253527552,4096
4569,1253527552,1253531648,4096
4570,1253531648,1253535744,4096
4571,1253535744,1253539840,4096
4572,1253539840,1253543936,4096
4560,1253543936,1253546748,2812
4558,1253546820,1253548032,1212
4573,1253548032,1253552128,4096
4561,1253552128,1253555900,3772
4562,1253560462,1253564416,3954
4574,1253564416,1253568512,4096
4575,1253568512,1253572608,4096
4556,1253572608,1253572848,240
4559,1253575402,1253576704,1302
4576,1253576704,1253580800,4096
4577,1253580800,1253584896,4096
4578,1253584896,1253588992,4096
4579,1253588992,1253593088,4096
4580,1253593088,1253597184,4096
4581,1253597184,1253601280,4096
4367,1253601280,1253605376,4096
4368,1253605376,1253609472,4096
4369,1253609472,1253613568,4096
4370,1253613568,1253617664,4096
4371,1253617664,1253621760,4096
4372,1253621760,1253625856,4096
4373,1253625856,1253629952,4096
4374,1253629952,1253634048,4096
4375,1253634048,1253638144,4096
4376,1253638144,1253642240,4096
4366,1253642240,1253646087,3847
4363,1253648765,1253650432,1667
4377,1253650432,1253654528,4096
4364,1253654528,1253656842,2314
4365,1253659264,1253662720,3456
4378,1253662720,1253666816,4096
4379,1253666816,1253670912,4096
4380,1253670912,1253675008,4096
4381,1253675008,1253679104,4096
4382,1253679104,1253683200,4096
4383,1253683200,1253687296,4096
4384,1253687296,1253691392,4096
4385,1253691392,1253695488,4096
4386,1253695488,1253699584,4096
4387,1253699584,1253703680,4096
5777,1253703680,1253707776,4096
5778,1253707776,1253711872,4096
5779,1253711872,1253715968,4096
5780,1253715968,1253720064,4096
5781,1253720064,1253724160,4096
5782,1253724160,1253728256,4096
5783,1253728256,1253732352,4096
5784,1253732352,1253736448,4096
5785,1253736448,1253740544,4096
5786,1253740544,1253744640,4096
5787,1253744640,1253748736,4096
5788,1253748736,1253752832,4096
5789,1253752832,1253756928,4096
5775,1253756928,1253759129,2201
5776,1253765972,1253769216,3244
5790,1253769216,1253773312,4096
5791,1253773312,1253777408,4096
5792,1253777408,1253781504,4096
5793,1253781504,1253785600,4096
5794,1253785600,1253789696,4096
5795,1253789696,1253793792,4096
5796,1253793792,1253797888,4096
5797,1253797888,1253801984,4096
3194,1253801984,1253806080,4096
3191,1253806080,1253808552,2472
3186,1253821476,1253822464,988
3195,1253822464,1253826560,4096
3196,1253826560,1253830656,4096
3187,1253830656,1253831959,1303
3188,1253841301,1253842944,1643
3197,1253842944,1253847040,4096
3198,1253847040,1253851136,4096
3199,1253851136,1253855232,4096
3200,1253855232,1253859328,4096
3201,1253859328,1253863424,4096
3190,1253863424,1253865609,2185
3192,1253867770,1253871616,3846
3202,1253871616,1253875712,4096
3203,1253875712,1253879808,4096
3204,1253879808,1253883904,4096
3205,1253883904,1253888000,4096
3189,1253888000,1253890043,2043
3193,1253892344,1253896192,3848
3206,1253896192,1253900288,4096
1910,1253900288,1253902732,2444
1911,1253909160,1253912576,3416
1913,1253912576,1253916672,4096
1914,1253916672,1253920768,4096
1915,1253920768,1253924864,4096
1916,1253924864,1253928960,4096
1917,1253928960,1253933056,4096
1918,1253933056,1253937152,4096
1919,1253937152,1253941248,4096
1920,1253941248,1253945344,4096
1909,1253945344,1253946511,1167
1908,1253948378,1253949440,1062
1921,1253949440,1253953536,4096
1922,1253953536,1253957632,4096
1923,1253957632,1253961728,4096
1924,1253961728,1253965824,4096
1925,1253965824,1253969920,4096
1912,1253969920,1253973796,3876
3082,1256655666,1256656896,1230
3080,1256656896,1256657739,843
3081,1256663958,1256665088,1130
3085,1256665088,1256669184,4096
3084,1256669184,1256673192,4008
3083,1256673691,1256677376,3685
3086,1256677376,1256681472,4096
3087,1256681472,1256685568,4096
3088,1256685568,1256689664,4096
3089,1256689664,1256693760,4096
3090,1256693760,1256697856,4096
3091,1256697856,1256701952,4096
1931,1256701952,1256706048,4096
1932,1256706048,1256710144,4096
1933,1256710144,1256714240,4096
1934,1256714240,1256718336,4096
1935,1256718336,1256722432,4096
1936,1256722432,1256726528,4096
1937,1256726528,1256730624,4096
1938,1256730624,1256734720,4096
1939,1256734720,1256738816,4096
1940,1256738816,1256742912,4096
1941,1256742912,1256747008,4096
1942,1256747008,1256751104,4096
1943,1256751104,1256755200,4096
1929,1256755200,1256756709,1509
1927,1256766682,1256767488,806
1944,1256767488,1256771584,4096
1928,1256771584,1256772748,1164
1926,1256775368,1256775680,312
1945,1256775680,1256779776,4096
1946,1256779776,1256783872,4096
1947,1256783872,1256787968,4096
1948,1256787968,1256792064,4096
1949,1256792064,1256796160,4096
1930,1256796160,1256798949,2789
6102,1256809201,1256812544,3343
6105,1256812544,1256816640,4096
6106,1256816640,1256820736,4096
6097,1256820736,1256821151,415
6094,1256821199,1256821222,23
6100,1256827739,1256828928,1189
6107,1256828928,1256833024,4096
6101,1256833024,1256835798,2774
6096,1256838093,1256838252,159
6098,1256838369,1256838835,466
6095,1256838869,1256838895,26
6104,1256874558,1256878080,3522
6108,1256878080,1256882176,4096
6109,1256882176,1256886272,4096
6110,1256886272,1256890368,4096
6099,1256890368,1256890940,572
6103,1256891012,1256894464,3452
6111,1256894464,1256898560,4096
6112,1256898560,1256902656,4096
2435,1256902656,1256903452,796
2445,1256903719,1256906752,3033
2446,1256906752,1256910777,4025
2437,1256915116,1256916066,950
2433,1256918388,1256919040,652
2438,1256919040,1256920060,1020
2431,1256920132,1256920380,248
2444,1256920452,1256923136,2684
2432,1256923136,1256923518,382
2442,1256958170,1256959868,1698
2443,1256965469,1256967668,2199
2440,1256971138,1256972288,1150
2434,1256972288,1256973055,767
2439,1256975290,1256976384,1094
2441,1256976384,1256977603,1219
2436,1256983637,1256984576,939
2447,1256984576,1256988672,4096
2448,1256988672,1256992768,4096
2449,1256992768,1256996864,4096
2450,1256996864,1257000960,4096
1349,1257000960,1257001290,330
1347,1257022015,1257022063,48
1351,1257023096,1257024772,1676
1352,1257026995,1257029632,2637
1353,1257029632,1257033728,4096
1354,1257033728,1257037824,4096
1355,1257037824,1257041920,4096
1356,1257041920,1257046016,4096
1357,1257046016,1257050112,4096
1358,1257050112,1257054208,4096
1359,1257054208,1257058304,4096
1360,1257058304,1257062400,4096
1361,1257062400,1257066496,4096
1362,1257066496,1257070592,4096
1350,1257070592,1257071417,825
1348,1257086693,1257086976,283
1363,1257086976,1257091072,4096
1364,1257091072,1257095168,4096
1365,1257095168,1257099264,4096
1366,1257099264,1257103360,4096
1451,1257103360,1257107456,4096
1447,1257107456,1257109230,1774
1443,1257126433,1257126610,177
1445,1257126704,1257127936,1232
1452,1257127936,1257132032,4096
1453,1257132032,1257136128,4096
1454,1257136128,1257140224,4096
1455,1257140224,1257144320,4096
1456,1257144320,1257148416,4096
1457,1257148416,1257152512,4096
1458,1257152512,1257156608,4096
1459,1257156608,1257160704,4096
1460,1257160704,1257164800,4096
1461,1257164800,1257168896,4096
1444,1257168896,1257169291,395
1449,1257169443,1257172992,3549
1462,1257172992,1257177088,4096
1450,1257177088,1257180792,3704
1446,1257192110,1257193472,1362
1448,1257193472,1257195915,2443
6113,1257223095,1257223103,8
6117,1257223476,1257226240,2764
6119,1257226240,1257230336,4096
6118,1257230336,1257233958,3622
6115,1257241534,1257242362,828
6114,1257257516,1257257833,317
6116,1257257880,1257259008,1128
6120,1257259008,1257263104,4096
6121,1257263104,1257267200,4096
6122,1257267200,1257271296,4096
6123,1257271296,1257275392,4096
6124,1257275392,1257279488,4096
6125,1257279488,1257283584,4096
6126,1257283584,1257287680,4096
6127,1257287680,1257291776,4096
6128,1257291776,1257295872,4096
6129,1257295872,1257299968,4096
6130,1257299968,1257304064,4096
77,1257304064,1257308160,4096
78,1257308160,1257312256,4096
79,1257312256,1257316352,4096
80,1257316352,1257320448,4096
81,1257320448,1257324544,4096
75,1257324544,1257326803,2259
73,1257360643,1257361408,765
82,1257361408,1257365504,4096
83,1257365504,1257369600,4096
84,1257369600,1257373696,4096
85,1257373696,1257377792,4096
86,1257377792,1257381888,4096
87,1257381888,1257385984,4096
74,1257385984,1257387255,1271
76,1257395960,1257398272,2312
88,1257398272,1257402368,4096
2646,1257402368,1257406464,4096
2647,1257406464,1257410560,4096
2643,1257410560,1257412445,1885
2644,1257415979,1257418752,2773
2648,1257418752,1257422848,4096
2649,1257422848,1257426944,4096
2650,1257426944,1257431040,4096
2651,1257431040,1257435136,4096
2652,1257435136,1257439232,4096
2653,1257439232,1257443328,4096
2654,1257443328,1257447424,4096
2655,1257447424,1257451520,4096
2656,1257451520,1257455616,4096
2657,1257455616,1257459712,4096
2658,1257459712,1257463808,4096
2659,1257463808,1257467904,4096
2660,1257467904,1257472000,4096
2661,1257472000,1257476096,4096
2662,1257476096,1257480192,4096
2663,1257480192,1257484288,4096
2664,1257484288,1257488384,4096
2665,1257488384,1257492480,4096
2666,1257492480,1257496576,4096
2645,1257496576,1257499836,3260
2870,1257531026,1257531580,554
2872,1257531662,1257533440,1778
2874,1257533440,1257537536,4096
2875,1257537536,1257541632,4096
2873,1257541632,1257544861,3229
2869,1257549313,1257549824,511
2868,1257549824,1257550140,316
2871,1257560411,1257562112,1701
2876,1257562112,1257566208,4096
2877,1257566208,1257570304,4096
2867,1257570304,1257570585,281
4519,1257642805,1257644032,1227
4523,1257644032,1257648128,4096
4524,1257648128,1257652224,4096
4525,1257652224,1257656320,4096
4526,1257656320,1257660416,4096
4527,1257660416,1257664512,4096
4528,1257664512,1257668608,4096
4529,1257668608,1257672704,4096
4530,1257672704,1257676800,4096
4531,1257676800,1257680896,4096
4532,1257680896,1257684992,4096
4521,1257684992,1257687187,2195
4520,1257687249,1257689088,1839
4522,1257689088,1257693061,3973
5095,1257738906,1257742336,3430
5096,1257742336,1257746432,4096
5097,1257746432,1257750528,4096
5098,1257750528,1257754624,4096
5094,1257754624,1257757910,3286
5092,1257758193,1257758720,527
5099,1257758720,1257762816,4096
5100,1257762816,1257766912,4096
5101,1257766912,1257771008,4096
5102,1257771008,1257775104,4096
5103,1257775104,1257779200,4096
5104,1257779200,1257783296,4096
5093,1257783296,1257784787,1491
1780,1257816219,1257820160,3941
1781,1257820160,1257824256,4096
1782,1257824256,1257828352,4096
1783,1257828352,1257832448,4096
1784,1257832448,1257836544,4096
1785,1257836544,1257840640,4096
1786,1257840640,1257844736,4096
1787,1257844736,1257848832,4096
1788,1257848832,1257852928,4096
1789,1257852928,1257857024,4096
1790,1257857024,1257861120,4096
1791,1257861120,1257865216,4096
1792,1257865216,1257869312,4096
1793,1257869312,1257873408,4096
1794,1257873408,1257877504,4096
1795,1257877504,1257881600,4096
1796,1257881600,1257885696,4096
1797,1257885696,1257889792,4096
1798,1257889792,1257893888,4096
1799,1257893888,1257897984,4096
1778,1257897984,1257899409,1425
1779,1257899421,1257902080,2659
5800,1257902080,1257906176,4096
5801,1257906176,1257910272,4096
5802,1257910272,1257914368,4096
5803,1257914368,1257918464,4096
5804,1257918464,1257922560,4096
5805,1257922560,1257926656,4096
5806,1257926656,1257930752,4096
5807,1257930752,1257934848,4096
5808,1257934848,1257938944,4096
5809,1257938944,1257943040,4096
5810,1257943040,1257947136,4096
5811,1257947136,1257951232,4096
5812,1257951232,1257955328,4096
5813,1257955328,1257959424,4096
5814,1257959424,1257963520,4096
5815,1257963520,1257967616,4096
5816,1257967616,1257971712,4096
5817,1257971712,1257975808,4096
5818,1257975808,1257979904,4096
5819,1257979904,1257984000,4096
5798,1257984000,1257985356,1356
5799,1257992320,1257996288,3968
5820,1257996288,1258000384,4096
2849,1258000384,1258004480,4096
2850,1258004480,1258008576,4096
2851,1258008576,1258012672,4096
2852,1258012672,1258016768,4096
2853,1258016768,1258020864,4096
2854,1258020864,1258024960,4096
2855,1258024960,1258029056,4096
2856,1258029056,1258033152,4096
2842,1258033152,1258033994,842
2847,1258034281,1258036580,2299
2843,1258052692,1258053632,940
2857,1258053632,1258057728,4096
2848,1258057728,1258060601,2873
2844,1258060623,1258061824,1201
2858,1258061824,1258065920,4096
2859,1258065920,1258070016,4096
2860,1258070016,1258074112,4096
2846,1258074112,1258076212,2100
2845,1258076663,1258078208,1545
2861,1258078208,1258082304,4096
2862,1258082304,1258086400,4096
2863,1258086400,1258090496,4096
2864,1258090496,1258094592,4096
2865,1258094592,1258098688,4096
2866,1258098688,1258102784,4096
3986,1258102784,1258106880,4096
3984,1258106880,1258110327,3447
3985,1258111092,1258115072,3980
3987,1258115072,1258119168,4096
3988,1258119168,1258123264,4096
3989,1258123264,1258127360,4096
3981,1258127360,1258128953,1593
3979,1258141647,1258141661,14
3982,1258141693,1258143744,2051
3990,1258143744,1258147840,4096
3991,1258147840,1258151936,4096
3992,1258151936,1258156032,4096
3993,1258156032,1258160128,4096
3983,1258160128,1258162837,2709
3980,1258162973,1258164224,1251
3994,1258164224,1258168320,4096
3995,1258168320,1258172416,4096
3996,1258172416,1258176512,4096
3997,1258176512,1258180608,4096
3998,1258180608,1258184704,4096
3999,1258184704,1258188800,4096
4000,1258188800,1258192896,4096
4001,1258192896,1258196992,4096
4002,1258196992,1258201088,4096
5553,1258201088,1258205184,4096
5551,1258205184,1258208151,2967
5544,1258245192,1258245335,143
5546,1258245387,1258246144,757
5554,1258246144,1258250240,4096
5555,1258250240,1258254336,4096
5556,1258254336,1258258432,4096
5548,1258258432,1258259482,1050
5547,1258274014,1258274816,802
5543,1258274816,1258274939,123
5550,1258275379,1258277164,1785
5549,1258277493,1258278912,1419
5557,1258278912,1258283008,4096
5558,1258283008,1258287104,4096
5559,1258287104,1258291200,4096
5560,1258291200,1258295296,4096
5552,1258295296,1258298411,3115
5545,1258298938,1258299392,454
5561,1258299392,1258303488,4096
205,1258303488,1258307584,4096
204,1258307584,1258311548,3964
203,1258311926,1258315776,3850
201,1258315776,1258318837,3061
202,1258324856,1258328064,3208
206,1258328064,1258332160,4096
199,1258332160,1258333588,1428
200,1258338367,1258340352,1985
207,1258340352,1258344448,4096
208,1258344448,1258348544,4096
209,1258348544,1258352640,4096
210,1258352640,1258356736,4096
211,1258356736,1258360832,4096
212,1258360832,1258364928,4096
213,1258364928,1258369024,4096
214,1258369024,1258373120,4096
215,1258373120,1258377216,4096
216,1258377216,1258381312,4096
217,1258381312,1258385408,4096
218,1258385408,1258389504,4096
219,1258389504,1258393600,4096
220,1258393600,1258397696,4096
221,1258397696,1258401792,4096
2158,1258401792,1258405888,4096
2157,1258405888,1258409788,3900
2148,1258409860,1258409984,124
2159,1258409984,1258414080,4096
2160,1258414080,1258418176,4096
2149,1258418176,1258418554,378
2152,1258421604,1258422272,668
2161,1258422272,1258426368,4096
2162,1258426368,1258430464,4096
2163,1258430464,1258434560,4096
2164,1258434560,1258438656,4096
2153,1258438656,1258439383,727
2151,1258446227,1258446848,621
2165,1258446848,1258450944,4096
2155,1258450944,1258453276,2332
2156,1258456705,1258459136,2431
2166,1258459136,1258463232,4096
2167,1258463232,1258467328,4096
2168,1258467328,1258471424,4096
2169,1258471424,1258475520,4096
2170,1258475520,1258479616,4096
2150,1258479616,1258480168,552
2154,1258487006,1258487808,802
2171,1258487808,1258491904,4096
2172,1258491904,1258496000,4096
2173,1258496000,1258500096,4096
5658,1258500096,1258504192,4096
5659,1258504192,1258508288,4096
5660,1258508288,1258512384,4096
5661,1258512384,1258516480,4096
5662,1258516480,1258520576,4096
5663,1258520576,1258524672,4096
5664,1258524672,1258528768,4096
5665,1258528768,1258532864,4096
5666,1258532864,1258536960,4096
5667,1258536960,1258541056,4096
5668,1258541056,1258545152,4096
5669,1258545152,1258549248,4096
5670,1258549248,1258553344,4096
5671,1258553344,1258557440,4096
5672,1258557440,1258561536,4096
5673,1258561536,1258565632,4096
5674,1258565632,1258569728,4096
5675,1258569728,1258573824,4096
5676,1258573824,1258577920,4096
5677,1258577920,1258582016,4096
5678,1258582016,1258586112,4096
5679,1258586112,1258590208,4096
5657,1258590208,1258592941,2733
5656,1258593143,1258594298,1155
2451,1258605337,1258606592,1255
2452,1258606592,1258610688,4096
2453,1258610688,1258614784,4096
2454,1258614784,1258618880,4096
2455,1258618880,1258622976,4096
2456,1258622976,1258627072,4096
2457,1258627072,1258631168,4096
2458,1258631168,1258635264,4096
2459,1258635264,1258639360,4096
2460,1258639360,1258643456,4096
2461,1258643456,1258647552,4096
2462,1258647552,1258651648,4096
2463,1258651648,1258655744,4096
2464,1258655744,1258659840,4096
2465,1258659840,1258663936,4096
2466,1258663936,1258668032,4096
2467,1258668032,1258672128,4096
2468,1258672128,1258676224,4096
2469,1258676224,1258680320,4096
2470,1258680320,1258684416,4096
2471,1258684416,1258688512,4096
2472,1258688512,1258692608,4096
2473,1258692608,1258696704,4096
2474,1258696704,1258700800,4096
2045,1258700800,1258704896,4096
2046,1258704896,1258708992,4096
2047,1258708992,1258713088,4096
2048,1258713088,1258717184,4096
2049,1258717184,1258721280,4096
2050,1258721280,1258725376,4096
2051,1258725376,1258729472,4096
2052,1258729472,1258733568,4096
2053,1258733568,1258737664,4096
2054,1258737664,1258741760,4096
2055,1258741760,1258745856,4096
2044,1258745856,1258749120,3264
2040,1258749140,1258749952,812
2041,1258749952,1258750775,823
2039,1258758110,1258758144,34
2056,1258758144,1258762240,4096
2057,1258762240,1258766336,4096
2058,1258766336,1258770432,4096
2043,1258770432,1258773462,3030
2042,1258784522,1258786816,2294
2059,1258786816,1258790912,4096
2060,1258790912,1258795008,4096
2061,1258795008,1258799104,4096
2062,1258799104,1258803200,4096
182,1258803200,1258807296,4096
183,1258807296,1258811392,4096
184,1258811392,1258815488,4096
178,1258815488,1258815801,313
177,1258837423,1258837531,108
181,1258837564,1258840064,2500
185,1258840064,1258844160,4096
179,1258844160,1258846012,1852
180,1258846084,1258848256,2172
186,1258848256,1258852352,4096
187,1258852352,1258856448,4096
188,1258856448,1258860544,4096
189,1258860544,1258864640,4096
190,1258864640,1258868736,4096
191,1258868736,1258872832,4096
192,1258872832,1258876928,4096
193,1258876928,1258881024,4096
194,1258881024,1258885120,4096
195,1258885120,1258889216,4096
196,1258889216,1258893312,4096
197,1258893312,1258897408,4096
198,1258897408,1258901504,4096
3884,1258901504,1258905600,4096
3885,1258905600,1258909696,4096
3886,1258909696,1258913792,4096
3887,1258913792,1258917888,4096
3888,1258917888,1258921984,4096
3882,1258921984,1258923614,1630
3880,1258929433,1258930176,743
3889,1258930176,1258934272,4096
3890,1258934272,1258938368,4096
3891,1258938368,1258942464,4096
3892,1258942464,1258946560,4096
3893,1258946560,1258950656,4096
3894,1258950656,1258954752,4096
3895,1258954752,1258958848,4096
3896,1258958848,1258962944,4096
3897,1258962944,1258967040,4096
3898,1258967040,1258971136,4096
3899,1258971136,1258975232,4096
3900,1258975232,1258979328,4096
3901,1258979328,1258983424,4096
3881,1258983424,1258984172,748
3883,1258992472,1258995712,3240
3902,1258995712,1258999808,4096
3903,1258999808,1259003904,4096
5488,1259003904,1259006681,2777
5486,1259006811,1259008000,1189
5490,1259008000,1259012096,4096
5491,1259012096,1259016192,4096
5492,1259016192,1259020288,4096
5493,1259020288,1259024384,4096
5494,1259024384,1259028480,4096
5495,1259028480,1259032576,4096
5496,1259032576,1259036672,4096
5497,1259036672,1259040768,4096
5498,1259040768,1259044864,4096
5499,1259044864,1259048960,4096
5500,1259048960,1259053056,4096
5489,1259053056,1259056815,3759
5487,1259059382,1259061248,1866
5501,1259061248,1259065344,4096
5502,1259065344,1259069440,4096
5503,1259069440,1259073536,4096
5504,1259073536,1259077632,4096
5505,1259077632,1259081728,4096
5506,1259081728,1259085824,4096
5507,1259085824,1259089920,4096
5508,1259089920,1259094016,4096
5509,1259094016,1259098112,4096
5510,1259098112,1259102208,4096
1741,1259102208,1259106304,4096
1742,1259106304,1259110400,4096
1743,1259110400,1259114496,4096
1744,1259114496,1259118592,4096
1745,1259118592,1259122688,4096
1737,1259122688,1259126052,3364
1739,1259131422,1259134976,3554
1733,1259134976,1259136095,1119
1738,1259139755,1259143168,3413
1735,1259143168,1259145212,2044
1734,1259145729,1259147264,1535
1746,1259147264,1259151360,4096
1747,1259151360,1259155456,4096
